review_id,url,hotel_name,review_date,review_body,user_location,helpful_vote,rating
751236059,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or0.html?filterLang=en,NYCASA 46 Hotel,"March 17, 2020","I stayed at NYCASA 46 from March 10-14,2020. I was told booking the hotel was a big mistake. However, my experience contradicted that advice; the stay was great! Clean room, friendly and accommodating staff, and an excellent location. I would definitely stay there again. That’s the Pro’s. The Con’s? The hotel charged me above and beyond my $160.68 “Resort Fee” an additional $71.00. Here is the crazy part. That charge appeared AFTER I checked out! I called to complain. The only rather unpleasant person on their staff (because he insisted on rudely interrupting me) said, “Oh give it 24 hours and it will fall off your account. We do that all the time.” My problem? That you do it all the time doesn’t make it right. The person said it was for incidentals. What incidentals are there after I’ve checked out? In my opinion they do this to ride the customer’s money for a few days. The hotel was great but there are no incidentals. They have no room service, no amenities (In fact their vending machine had only two choices: Coke and waters and you have to pay at the machine. In conclusion, it was a very pleasant stay. I would stay there again, but to charge an additional $71 dollars on top of the city wide ripoff practice of charging “resort fees” that supposedly are to cover those services was the one thing that tainted the experience.",,0,4.0
750980001,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or0.html?filterLang=en,NYCASA 46 Hotel,"March 15, 2020","It's an old rundown hotel with a really good location next to time square. Good for the young, but not the old. It's noisy until after 3am, so if you're there to party this hotel is perfect for you. Safe enough. ","Denver, Colorado",0,3.0
750851857,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or0.html?filterLang=en,NYCASA 46 Hotel,"March 14, 2020","This location is really good, right in times square. Hopefully no one has the same problems I did, it was just bad timing and a bad room. On the first night a hotel staff came up to our room asking if we had just showered, and we had, he said the room below us was leaking. A couple hours later of the staff not showing back up, I went to the front desk and asked if I could take a shower because of the leak, they said we could but that the leak was essentially our fault, that we had overflown the bathtub and got water all over the floor, we had not done that, there was almost no water on the floor. I told him that was not the case and he proceeded to argue with me telling me I was wrong and there HAD to be water ALL over the floor. I told him that I just wanted to shower and if it did leak again, I don't want to have to pay for damages or anything. He said ""well i don't know what to tell you about that"". At the check in I was told I was paying a $90 security deposit, and I have not gotten that back. I left my room in good condition so I don't know why I haven't gotten that. Apart from my bad experience, the other staff was friendly, and the place was pretty clean, you get what you pay for, the rooms are very small. ",,0,3.0
750485189,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or0.html?filterLang=en,NYCASA 46 Hotel,"March 11, 2020",The hotel staff was exceptionally friendly and accommodating. The continental breakfast was very nice. The rooms were very clean. The location is very convenient to all Times Square and Theatre District activities.,"Medina, Ohio",0,4.0
750103583,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or0.html?filterLang=en,NYCASA 46 Hotel,"March 9, 2020","We were at the hotel in November 2019. We had already stayed there several times. We liked the excellent location of the hotel, as well as the good treatment by the staff, all very friendly and attentive. However, the last time, we noticed the presence, among the employees, of a tall, thin man who wore a turban. He seemed to be a type of manager.Such an individual never spoke to us, and he seemed to try to avoid any contact with us, as he always left the room when we approached. Such a situation was very uncomfortable. The breakfast, which according to the hotel, is a courtesy, has dropped in quality. The hotel, in addition to its name, also needs to change its furniture, which is very old and old-fashioned (the ironing board was broken ). Finally, I would like to express our thanks to all the receptionists, porters, maids and butlers, who are the best in the hotel.","Rio de Janeiro, RJ",4,3.0
749951512,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or5.html?filterLang=en,NYCASA 46 Hotel,"March 8, 2020","Slept well, excellent breakfast. Clean room. Quiet room, very friendly staff. Very well located, 7 minutes jogging from Central Park. What else, fitness room small and trendmill was out or order, but do you spend your time in New York in a fitness room??? Will go back for sure.","Granby, Canada",0,5.0
749904250,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or5.html?filterLang=en,NYCASA 46 Hotel,"March 8, 2020","I wouldn't reccomend this hotel for anyone that's not up for making do. Parts of the hotel stank, the room next door to ours looked like the lock had been broken in to.Breakfast was average as expected.Took a long time to check in, the room we booked could not be found. When checking in at 9pm after a very long day this isn't welcoming or reassuring. We left bags at the hotel which took a long time to collect, really annoying as we had a flight to catch. I didn't come on a trip to New York to hang around in the lobby of this hotel.",,1,2.0
749459391,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or5.html?filterLang=en,NYCASA 46 Hotel,"March 6, 2020","I stayed for 2 nights in NYCASA hotel towns square. The location is amazing. The front desk agents were fine, they were busy and always dealt with line perhaps thats why they were not that interactive but the lady i met upon check out was friendly. The room is old and need bit of renovation however the cleanliness is good. Only the issue was i put my request in Agoda that it was my birthday (feb 29th) and i requested for good view room but upon check in they didnt even aware of it and gave me 2nd floor facing the wall! While before me were another guests the reception told them he upgraded them and they were assigned in 7th floor! Well i truly understand that if they cant do my request at least highlight it and inform they cant do my request for certain reasons. The breakfast was average, could have better variety. Overall if location is the big concern for you, this place is a good option. ","Dubai, United Arab Emirates",5,4.0
749236401,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or5.html?filterLang=en,NYCASA 46 Hotel,"March 5, 2020","The location near Times Square is perfect! The breakfast continental buffet is really good and has a great variety (eggs, toasts, croissant, bagels, waffles, cereals). The only negative points are that the carpet on the floor of the room is old and the shower curtain stinks but otherwise, everything was perfect for a quick stay in New York!",,0,4.0
749046752,https://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-NYCASA_46_Hotel-New_York_City_New_York-or5.html?filterLang=en,NYCASA 46 Hotel,"March 4, 2020",Just had a quick trip to NYC to connect with friends. NYCasa 46 came up on Travelocity - good price and good location. Was worried about noise but it was very quiet. The rooms were clean and the staff was exceptionally pleasant. Will definitely come back. Thx to all the hotel staff for making it such a nice stay. ,"Minneapolis, Minnesota",0,5.0
