review_id,url,hotel_name,review_date,review_body,user_location,helpful_vote,rating
753496658,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or0.html?filterLang=en,Best Western Premier Herald Square,"May 13, 2020",It was clean and the staff was nice. The bed was comfortable. The location was perfect--I could walk to my business meetings each day--no cabs and no Ubers! I walked to Central Park and Times Square. Lots of good food within walking distance,"Lexington, Kentucky",16,4.0
749949282,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or0.html?filterLang=en,Best Western Premier Herald Square,"March 8, 2020","My husband and I stayed here last week. We couldn't have asked for a better stay. I did so much research before choosing this location and was very happy with my choice. The staff was excellent. So kind, introduced themselves and gave great dinner recommendations. The rooms are clean and nicely decorated. They are normal size for New York. Our room was on the back side of the hotel, so there was not a view. But what we did have was the ability to open the window and get some fresh air. It was also surprisingly quiet when we did open the window. We only utilized the breakfast area once. It was a typical spread, but the bagels seemed to be fresh from the area. The location couldn't have been better. It was great to be around the corner from the Empire State Building, shopping, great restaurants and so much more. Times Square was easily within walking distance.","Olympia, Washington",16,5.0
751866729,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or0.html?filterLang=en,Best Western Premier Herald Square,"March 26, 2020","Excellent and Accomodaing. From check in to check out. I opted to stay another night and they even honored the lower price from a booking website. I've never had that happen. I will stay here again. Clean rooms. Actually, immaculate rooms. ","New York City, New York",3,5.0
751211795,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or0.html?filterLang=en,Best Western Premier Herald Square,"March 17, 2020","I was skeptical as to whether or not this hotel would be fresh and clean because of the great value for the location. I was more than pleasantly surprised that it exceeded my expectations! Even my picky adult-daughter was happy! And the location was perfect for all the sights we wanted to see in NYC.My only caveat is that you could hear the clunking of the elevator in our room, which was unpleasant at night, but not terrible.","San Diego, California",0,5.0
750445009,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or0.html?filterLang=en,Best Western Premier Herald Square,"March 11, 2020","I used to live in the city and come back often. My friend and I had come for a theatre trip and we flew in on the red eye. We got in about 8am and Alam and his team got us an early check in, which was so fantastic! Yes, the rooms are small, but if you are expecting a large room you better be ready to pay a large price! For the cost, these rooms are fantastic. We were on the second floor, but you couldn't really hear the street. My friend and I travel together often and she struggles to sleep in hotels, but not here! We slept well every night. Our needs were met. I only went down to breakfast once, but it was lovely. The rooms were cleaned well, and the location was in perfect walking distance of the theatre district, Morgan Library, Bryant Park, and Herald Square. Subway around the corner. Really a wonderful place. My husband and I are going back to the city in April and our room is already booked. ",,0,5.0
750439786,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or5.html?filterLang=en,Best Western Premier Herald Square,"March 11, 2020","First off it’s super easy to navigate too walking from Penn Station. Second it’s location is smack dab in the middle of everything. Look if you want a view go book at a hotel double in price. I used to do that, then I realized I spend 90% of my time outside of the room. So I really look for location, amenities, price, and most of cleanliness. This place had all of it. On top of it being a clean room top to bottom, they checked me in at 12:30pm. I’ve stayed at a ton of hotels in my life, I’ve never been able to check in that early. The staff was completely gracious and amazing, and even printed my concert ticket for me too. All I can say is I had three rooms I booked and cancelled up until I chose this place and I’m extremely glad I did. I saved money and stayed in a clean hotel in one of the best locations in nyc. Stay here and explore outside the room, ps there’s a Taco Bell cantina around the corner from it too, so awesome! Cheers!",,0,5.0
750261051,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or5.html?filterLang=en,Best Western Premier Herald Square,"March 10, 2020","Though it has a very unpretentious entryway, once inside, this hotel has very nice rooms, pleasant staff, an excellent breakfast room and a great location--I walked there with my luggage from Penn Station. Plus it's close to Macy's, all the subways, the Empire State Building, and everything I needed to be near for my stay. Definitely, a keeper!","Rochester, United States",0,5.0
750127094,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or5.html?filterLang=en,Best Western Premier Herald Square,"March 9, 2020","I have just spent 9 nights at BW Premier and I have mixed feelings about it.Upon checking in, I had problems with my credit card (which worked everywhere else in the world, China included) , so I tried to pay with maestro and they do not accept it, so I asked to withhold my cash payment until I solved the issue about it the following day. The following day I was told my cash was in the bank already and could not do anything. They were able to charge me a night, and I explicitly asked to be fully charged before arriving, so I think they only wanted the cash. I was given no receipt, so I asked about it in order to get back my 200usd deposit before leaving... I must say all staff was very inexperienced, I have never had such a bad experience in the world, not even when no one spoke English.The room was large, comfortable enough, TV kept buffering though and it was very cold at night because of the poorly insulated windows.Location is good, price was 1150 usd for 9 nights which is kind of a good deal for NY, but if I knew I would have encountered these issues I would have booked at a fancier hotel.Overall this is an option if you cannot afford more (especially for being on 36th street) , but don't expect luxury of any kind. ","Lugano, Switzerland",344,3.0
749536166,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or5.html?filterLang=en,Best Western Premier Herald Square,"March 6, 2020","Excellent location, wonderful breakfast, employees that stay for years and are really good. The rooms are mostly small but clean, comfy and very nice.Close to 5th Ave, shopping and the Metro with lines going almost everywhere.","Plano, Texas",41,5.0
749514109,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or5.html?filterLang=en,Best Western Premier Herald Square,"March 6, 2020",Booked a reservation and price dropped 30% within 24 hours - staff unwilling to reduce reservation price at all! Not a way to make customers feel good about your hotel and does not make one feel like a valued guest. Have not even arrived at hotel and already disappointed. I have been a loyal Best Western customer for some time - Best Western you can do better than this!,,1,1.0
748704024,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or10.html?filterLang=en,Best Western Premier Herald Square,"March 2, 2020","This hotel is a great place to spend a few days at. The staff is amazing especially Donna, Bebe, Farrah, and the rest went above and beyond for us the whole stay. Highly recommend going and the price is wonderful.","New York City, New York",4,5.0
748590870,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or10.html?filterLang=en,Best Western Premier Herald Square,"March 1, 2020",I recently booked a 5 night stay and was thrilled with our time here. Check in was a breeze and the front desk staff was extremely helpful and courteous. The hotel located in Midtown and is smaller (17 floors) and our room was definitely small with no view (4th floor) but neither is extremely negative for me. I enjoyed that we were in a location that made walking to many locations super easy.There is a small lounge with great drink specials and amazingly friendly staff!! Thank you especially to Farrah and Sergio!! Both of you were extremely friendly!  Our breakfast was included and was an unbelievable value So much selection and Gina never let's any items go low!! Definitely a bonus having a great breakfast at I was on a business trip and busy majority of days!Overall it was a fabulous stay and would 100% book again if we return ,"Windsor, Canada",17,4.0
748307599,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or10.html?filterLang=en,Best Western Premier Herald Square,"February 29, 2020","I think the hotel is in a great location. walking distance to many shops, restaurants and public transportation in Midtown Manhattan. I've stayed at this location several times and for the most part always had a good experience. This time i found several different textures/colors of hair on the bed once i pulled the covers back. I slept in my clothes on the top cover ( i was only staying one night). The towels in the bathroom were questionable. FYI- Travel Tip #1 i always get 2 sets of fresh towels brought to my room once i check in. I slept comfortable & breakfast is usually good at this location, lots of variety to choose.",,0,3.0
747981379,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or10.html?filterLang=en,Best Western Premier Herald Square,"February 27, 2020","This hotel was a very good choice. We spent so long looking at where to stay for our trip to NYC having never visited before, so pleased that we decided to book here. The best feature of this place is its location, its in walking distance to Times Square, Top of The Rock and The Empire State building. We also walked to central park one day this took about half hour. FYI Bryant Park is very close and worth a visit. Food wise we ate out as this is NYC and you have so much choice from dollar pizzas to high end fine dining. The hotel does a happy hour for drinks early evening and this was worth it before going out. Breakfast at the hotel is delicious and the pancakes and maple syrup are insane. There is a little Irish Bar / Restaurant 'The Keg Room' opposite the hotel and they have basketball games and sports playing at the bar, we loved this place. Our room was a standard room and I can honestly say its the smallest hotel room I have ever stayed in, although I understand this is a standard thing for NYC. Although we did have a view of the empire state building!Overall great stay and would highly recommend to family or friends looking for good value for money in a great central location.","Plymouth, United Kingdom",3,4.0
746977025,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or10.html?filterLang=en,Best Western Premier Herald Square,"February 23, 2020","This hotel is clean, has friendly helpful staff, a great bar and is in a great location close to stores, restaurants, and metro stations. I would highly recommend this to anyone looking to stay in Midtown Manhattan. Special mention to Sergio, Donna & Bebe who made our stay memorable.",,0,5.0
746109930,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or15.html?filterLang=en,Best Western Premier Herald Square,"February 19, 2020","Love the location of this Best Western in NYC. YouWill be near Macy’s and other stores. Walk to Penn Station and subway station. Our room was nyc small, had a beautiful view and a great walkin shower!","Queensbury, New York",0,5.0
745734611,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or15.html?filterLang=en,Best Western Premier Herald Square,"February 17, 2020",One night stay. Will stay again when in NYC. Very clean. Good size room for NYC. All staff professional. Central location and easily walkable to surrounding attractions and subway and busses. Good breakfastNo complaints at all.,Pawling,3,4.0
744865786,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or15.html?filterLang=en,Best Western Premier Herald Square,"February 13, 2020","Don't expect the largest rooms, but do expect clean ones coupled with outstanding service. Every morning, a full breakfast is served, and free tea and fresh coffee are available in the lobby. We didn't drink in the lounge/bar of the hotel, but we talked to others who found the atmosphere friendly and inviting. Our most pleasant experiences involved the staff: housekeeping supplied us with items we forgot or needed more of; the breakfast crew served up a pleasant good morning, and the front desk accomodated us when we forgot to check-out (because you Will sleep well) and arranged for another room at reasonable rates when we extended our stay. Thanks to all of you! Finally, if you like to city walk, this hotel is in the center of Manhattan. You are close to subway and buses (use Moovit to navigate your route). And get out and walk! The greatest way to see the city. Central park is about 3.5 miles with stops at the Met and other museums, and Greenwich is about the same with a slight detour through Times Square.","Pasadena, California",4,5.0
744694023,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or15.html?filterLang=en,Best Western Premier Herald Square,"February 12, 2020","Super clean, convenient hotel in a great location. The outstanding feature is the great staff. Everyone from the bag check guys, the front desk, house keeping and especially the bar tender give 100%+ to make you welcome.We be back soon.","Detroit, Michigan",56,5.0
744127750,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or15.html?filterLang=en,Best Western Premier Herald Square,"February 10, 2020",The property is in a great location. It was only a two block walk to the Empire State Building and a few blocks walk to Times Square. We stayed in room 1704 and we were able to enjoy a beautiful night view of the Empire State Building. The location of this hotel made it so easy to move around New York.,"FRANKLIN, United States",0,5.0
743903868,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or20.html?filterLang=en,Best Western Premier Herald Square,"February 9, 2020","Room and hotel was very clean! 10 minute walk to NY Penn Station, 2 minute walk to the nearest subway, 10 minute walk to Times Square. The room was on the smaller side but all you do is sleep there! Would stay there again! ","Fairview Park, Ohio",1,5.0
743721929,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or20.html?filterLang=en,Best Western Premier Herald Square,"February 8, 2020",Perfect amenities in a comfortable hotel in a great location - midtown NYC. I wish I brought my pet dog with me for the weekend. We will definitely stay there again. Had a fantastic time; even though it was a short weekend We loved every minute of it & Best Western made it a 5 stars experience.,,1,5.0
743544993,https://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York-or20.html?filterLang=en,Best Western Premier Herald Square,"February 7, 2020","This hotel is in a prime location in NYC. There is a parking garage on the same block and many restaurants and services nearby. You are close to Macy’s, Times Square, Madison Avenue, and multiple subway stations. It’s in a great neighborhood and I never felt unsafe, at any time of the day. The room was small, but clean and comfortable and quiet. My travel companions were very tall, so the bed was small for them, but I slept very well in the double bed. I would definitely stay here again!","North Richland Hills, Texas",1,5.0
